subset,protocol,method,metric,variable,value,metrics_path,predictions_path,config_path
multi-complete,shared_planets,coord_deeponet,relative_rmse,surface_temperature,0.8315759897232056,results/models/multi-complete/coord_deeponet/metrics_shared_planets.json,results/models/multi-complete/coord_deeponet/predictions_shared_planets.npz,results/models/multi-complete/coord_deeponet/config.json
multi-complete,shared_planets,coord_deeponet,relative_rmse,temperature,0.8910722136497498,results/models/multi-complete/coord_deeponet/metrics_shared_planets.json,results/models/multi-complete/coord_deeponet/predictions_shared_planets.npz,results/models/multi-complete/coord_deeponet/config.json
multi-complete,shared_planets,coord_deeponet,relative_rmse,specific_humidity_dex,0.7440940141677856,results/models/multi-complete/coord_deeponet/metrics_shared_planets.json,results/models/multi-complete/coord_deeponet/predictions_shared_planets.npz,results/models/multi-complete/coord_deeponet/config.json
multi-complete,shared_planets,coord_deeponet,relative_rmse,cloud_fraction,0.35745659470558167,results/models/multi-complete/coord_deeponet/metrics_shared_planets.json,results/models/multi-complete/coord_deeponet/predictions_shared_planets.npz,results/models/multi-complete/coord_deeponet/config.json
multi-complete,shared_planets,coord_deeponet,relative_rmse,u,0.8900807499885559,results/models/multi-complete/coord_deeponet/metrics_shared_planets.json,results/models/multi-complete/coord_deeponet/predictions_shared_planets.npz,results/models/multi-complete/coord_deeponet/config.json
multi-complete,shared_planets,coord_deeponet,relative_rmse,v,0.8562441468238831,results/models/multi-complete/coord_deeponet/metrics_shared_planets.json,results/models/multi-complete/coord_deeponet/predictions_shared_planets.npz,results/models/multi-complete/coord_deeponet/config.json
multi-complete,shared_planets,coord_deeponet,relative_rmse,asr,0.8548806309700012,results/models/multi-complete/coord_deeponet/metrics_shared_planets.json,results/models/multi-complete/coord_deeponet/predictions_shared_planets.npz,results/models/multi-complete/coord_deeponet/config.json
multi-complete,shared_planets,coord_deeponet,relative_rmse,olr,0.7193819284439087,results/models/multi-complete/coord_deeponet/metrics_shared_planets.json,results/models/multi-complete/coord_deeponet/predictions_shared_planets.npz,results/models/multi-complete/coord_deeponet/config.json
multi-complete,shared_planets,coord_deeponet,relative_acc,surface_temperature,1.0396087169647217,results/models/multi-complete/coord_deeponet/metrics_shared_planets.json,results/models/multi-complete/coord_deeponet/predictions_shared_planets.npz,results/models/multi-complete/coord_deeponet/config.json
multi-complete,shared_planets,coord_deeponet,relative_acc,temperature,1.5039355754852295,results/models/multi-complete/coord_deeponet/metrics_shared_planets.json,results/models/multi-complete/coord_deeponet/predictions_shared_planets.npz,results/models/multi-complete/coord_deeponet/config.json
multi-complete,shared_planets,coord_deeponet,relative_acc,specific_humidity_dex,1.2260013818740845,results/models/multi-complete/coord_deeponet/metrics_shared_planets.json,results/models/multi-complete/coord_deeponet/predictions_shared_planets.npz,results/models/multi-complete/coord_deeponet/config.json
multi-complete,shared_planets,coord_deeponet,relative_acc,cloud_fraction,1.2164779901504517,results/models/multi-complete/coord_deeponet/metrics_shared_planets.json,results/models/multi-complete/coord_deeponet/predictions_shared_planets.npz,results/models/multi-complete/coord_deeponet/config.json
multi-complete,shared_planets,coord_deeponet,relative_acc,u,4.400355339050293,results/models/multi-complete/coord_deeponet/metrics_shared_planets.json,results/models/multi-complete/coord_deeponet/predictions_shared_planets.npz,results/models/multi-complete/coord_deeponet/config.json
multi-complete,shared_planets,coord_deeponet,relative_acc,v,1.1984913349151611,results/models/multi-complete/coord_deeponet/metrics_shared_planets.json,results/models/multi-complete/coord_deeponet/predictions_shared_planets.npz,results/models/multi-complete/coord_deeponet/config.json
multi-complete,shared_planets,coord_deeponet,relative_acc,asr,1.0026178359985352,results/models/multi-complete/coord_deeponet/metrics_shared_planets.json,results/models/multi-complete/coord_deeponet/predictions_shared_planets.npz,results/models/multi-complete/coord_deeponet/config.json
multi-complete,shared_planets,coord_deeponet,relative_acc,olr,1.1602686643600464,results/models/multi-complete/coord_deeponet/metrics_shared_planets.json,results/models/multi-complete/coord_deeponet/predictions_shared_planets.npz,results/models/multi-complete/coord_deeponet/config.json
multi-complete,shared_planets,coord_mlp,relative_rmse,surface_temperature,1.4651460647583008,results/models/multi-complete/coord_mlp/metrics_shared_planets.json,results/models/multi-complete/coord_mlp/predictions_shared_planets.npz,results/models/multi-complete/coord_mlp/config.json
multi-complete,shared_planets,coord_mlp,relative_rmse,temperature,0.9120292663574219,results/models/multi-complete/coord_mlp/metrics_shared_planets.json,results/models/multi-complete/coord_mlp/predictions_shared_planets.npz,results/models/multi-complete/coord_mlp/config.json
multi-complete,shared_planets,coord_mlp,relative_rmse,specific_humidity_dex,1.0093529224395752,results/models/multi-complete/coord_mlp/metrics_shared_planets.json,results/models/multi-complete/coord_mlp/predictions_shared_planets.npz,results/models/multi-complete/coord_mlp/config.json
multi-complete,shared_planets,coord_mlp,relative_rmse,cloud_fraction,0.3685097098350525,results/models/multi-complete/coord_mlp/metrics_shared_planets.json,results/models/multi-complete/coord_mlp/predictions_shared_planets.npz,results/models/multi-complete/coord_mlp/config.json
multi-complete,shared_planets,coord_mlp,relative_rmse,u,0.9542281627655029,results/models/multi-complete/coord_mlp/metrics_shared_planets.json,results/models/multi-complete/coord_mlp/predictions_shared_planets.npz,results/models/multi-complete/coord_mlp/config.json
multi-complete,shared_planets,coord_mlp,relative_rmse,v,0.9067560434341431,results/models/multi-complete/coord_mlp/metrics_shared_planets.json,results/models/multi-complete/coord_mlp/predictions_shared_planets.npz,results/models/multi-complete/coord_mlp/config.json
multi-complete,shared_planets,coord_mlp,relative_rmse,asr,2.432762384414673,results/models/multi-complete/coord_mlp/metrics_shared_planets.json,results/models/multi-complete/coord_mlp/predictions_shared_planets.npz,results/models/multi-complete/coord_mlp/config.json
multi-complete,shared_planets,coord_mlp,relative_rmse,olr,1.044213891029358,results/models/multi-complete/coord_mlp/metrics_shared_planets.json,results/models/multi-complete/coord_mlp/predictions_shared_planets.npz,results/models/multi-complete/coord_mlp/config.json
multi-complete,shared_planets,coord_mlp,relative_acc,surface_temperature,1.0168192386627197,results/models/multi-complete/coord_mlp/metrics_shared_planets.json,results/models/multi-complete/coord_mlp/predictions_shared_planets.npz,results/models/multi-complete/coord_mlp/config.json
multi-complete,shared_planets,coord_mlp,relative_acc,temperature,1.1063493490219116,results/models/multi-complete/coord_mlp/metrics_shared_planets.json,results/models/multi-complete/coord_mlp/predictions_shared_planets.npz,results/models/multi-complete/coord_mlp/config.json
multi-complete,shared_planets,coord_mlp,relative_acc,specific_humidity_dex,1.0534995794296265,results/models/multi-complete/coord_mlp/metrics_shared_planets.json,results/models/multi-complete/coord_mlp/predictions_shared_planets.npz,results/models/multi-complete/coord_mlp/config.json
multi-complete,shared_planets,coord_mlp,relative_acc,cloud_fraction,1.1977108716964722,results/models/multi-complete/coord_mlp/metrics_shared_planets.json,results/models/multi-complete/coord_mlp/predictions_shared_planets.npz,results/models/multi-complete/coord_mlp/config.json
multi-complete,shared_planets,coord_mlp,relative_acc,u,4.908285140991211,results/models/multi-complete/coord_mlp/metrics_shared_planets.json,results/models/multi-complete/coord_mlp/predictions_shared_planets.npz,results/models/multi-complete/coord_mlp/config.json
multi-complete,shared_planets,coord_mlp,relative_acc,v,1.1468127965927124,results/models/multi-complete/coord_mlp/metrics_shared_planets.json,results/models/multi-complete/coord_mlp/predictions_shared_planets.npz,results/models/multi-complete/coord_mlp/config.json
multi-complete,shared_planets,coord_mlp,relative_acc,asr,0.9796286821365356,results/models/multi-complete/coord_mlp/metrics_shared_planets.json,results/models/multi-complete/coord_mlp/predictions_shared_planets.npz,results/models/multi-complete/coord_mlp/config.json
multi-complete,shared_planets,coord_mlp,relative_acc,olr,1.0029146671295166,results/models/multi-complete/coord_mlp/metrics_shared_planets.json,results/models/multi-complete/coord_mlp/predictions_shared_planets.npz,results/models/multi-complete/coord_mlp/config.json
multi-complete,shared_planets,gplfr,relative_rmse,surface_temperature,0.886920690536499,results/models/multi-complete/gplfr/metrics_shared_planets.json,results/models/multi-complete/gplfr/predictions_shared_planets.npz,results/models/multi-complete/gplfr/config.json
multi-complete,shared_planets,gplfr,relative_rmse,temperature,0.7904446721076965,results/models/multi-complete/gplfr/metrics_shared_planets.json,results/models/multi-complete/gplfr/predictions_shared_planets.npz,results/models/multi-complete/gplfr/config.json
multi-complete,shared_planets,gplfr,relative_rmse,specific_humidity_dex,0.7180037498474121,results/models/multi-complete/gplfr/metrics_shared_planets.json,results/models/multi-complete/gplfr/predictions_shared_planets.npz,results/models/multi-complete/gplfr/config.json
multi-complete,shared_planets,gplfr,relative_rmse,cloud_fraction,0.2860275208950043,results/models/multi-complete/gplfr/metrics_shared_planets.json,results/models/multi-complete/gplfr/predictions_shared_planets.npz,results/models/multi-complete/gplfr/config.json
multi-complete,shared_planets,gplfr,relative_rmse,u,0.8236733078956604,results/models/multi-complete/gplfr/metrics_shared_planets.json,results/models/multi-complete/gplfr/predictions_shared_planets.npz,results/models/multi-complete/gplfr/config.json
multi-complete,shared_planets,gplfr,relative_rmse,v,0.756991446018219,results/models/multi-complete/gplfr/metrics_shared_planets.json,results/models/multi-complete/gplfr/predictions_shared_planets.npz,results/models/multi-complete/gplfr/config.json
multi-complete,shared_planets,gplfr,relative_rmse,asr,0.6241759657859802,results/models/multi-complete/gplfr/metrics_shared_planets.json,results/models/multi-complete/gplfr/predictions_shared_planets.npz,results/models/multi-complete/gplfr/config.json
multi-complete,shared_planets,gplfr,relative_rmse,olr,0.6207244992256165,results/models/multi-complete/gplfr/metrics_shared_planets.json,results/models/multi-complete/gplfr/predictions_shared_planets.npz,results/models/multi-complete/gplfr/config.json
multi-complete,shared_planets,gplfr,relative_acc,surface_temperature,1.0546199083328247,results/models/multi-complete/gplfr/metrics_shared_planets.json,results/models/multi-complete/gplfr/predictions_shared_planets.npz,results/models/multi-complete/gplfr/config.json
multi-complete,shared_planets,gplfr,relative_acc,temperature,1.6639111042022705,results/models/multi-complete/gplfr/metrics_shared_planets.json,results/models/multi-complete/gplfr/predictions_shared_planets.npz,results/models/multi-complete/gplfr/config.json
multi-complete,shared_planets,gplfr,relative_acc,specific_humidity_dex,1.2970796823501587,results/models/multi-complete/gplfr/metrics_shared_planets.json,results/models/multi-complete/gplfr/predictions_shared_planets.npz,results/models/multi-complete/gplfr/config.json
multi-complete,shared_planets,gplfr,relative_acc,cloud_fraction,1.3137379884719849,results/models/multi-complete/gplfr/metrics_shared_planets.json,results/models/multi-complete/gplfr/predictions_shared_planets.npz,results/models/multi-complete/gplfr/config.json
multi-complete,shared_planets,gplfr,relative_acc,u,4.982038974761963,results/models/multi-complete/gplfr/metrics_shared_planets.json,results/models/multi-complete/gplfr/predictions_shared_planets.npz,results/models/multi-complete/gplfr/config.json
multi-complete,shared_planets,gplfr,relative_acc,v,1.3428267240524292,results/models/multi-complete/gplfr/metrics_shared_planets.json,results/models/multi-complete/gplfr/predictions_shared_planets.npz,results/models/multi-complete/gplfr/config.json
multi-complete,shared_planets,gplfr,relative_acc,asr,1.0050841569900513,results/models/multi-complete/gplfr/metrics_shared_planets.json,results/models/multi-complete/gplfr/predictions_shared_planets.npz,results/models/multi-complete/gplfr/config.json
multi-complete,shared_planets,gplfr,relative_acc,olr,1.1863943338394165,results/models/multi-complete/gplfr/metrics_shared_planets.json,results/models/multi-complete/gplfr/predictions_shared_planets.npz,results/models/multi-complete/gplfr/config.json
multi-complete,shared_planets,gplfr,relative_energy_score,surface_temperature,0.6736966371536255,results/models/multi-complete/gplfr/metrics_shared_planets.json,results/models/multi-complete/gplfr/predictions_shared_planets.npz,results/models/multi-complete/gplfr/config.json
